trial,ate,se,bal,ss,ess
188,-0.3702694418002799,0.08955000912498076,0.033698662168883904,471.0,306.8287137676024
189,-0.4112034113415963,0.09212219935820602,0.032258789856517964,481.0,324.0726557106633
190,-0.4475938296899855,0.09098154550786638,0.03187373701270953,473.0,313.31072707238604
191,-0.3441009708313647,0.09067642119510194,0.03218589053406382,467.0,313.80862430351533
192,-0.3512399281189853,0.09393278966907065,0.03527244671756431,453.0,300.73203261409446
193,-0.3291417710643363,0.09398178006157698,0.031676677516854976,484.0,303.2977028238547
194,-0.3709006224549922,0.089730022002849,0.03219556802516315,476.0,311.1200051705771
195,-0.39371539564940417,0.08710818595124868,0.02823241639458175,489.0,332.4139340361287
196,-0.38738546101682214,0.09155842935764813,0.03377758896026398,481.0,349.0278295882891
197,-0.430523250458561,0.08741394962077727,0.031968141677361166,485.0,322.38356785691366
198,-0.4199813772553549,0.08876862433924343,0.032082925995245724,473.0,334.7944401848422
199,-0.43030012038204735,0.09109731103392797,0.03500532602403608,472.0,304.03443887605454
200,-0.3941962589033414,0.09890559307272703,0.034454219077305004,466.0,305.28963431033526
201,-0.48195034221315414,0.09092038838774073,0.028731281933728207,472.0,326.39649707828187
202,-0.3979879855220467,0.08431288704434792,0.027820578106550184,491.0,369.7547402064897
203,-0.39129316836657546,0.0891879162455631,0.030290635835764232,488.0,346.17971530320654
204,-0.37311574452627916,0.08697127894614474,0.029760536011378083,489.0,346.9862826049176
205,-0.4240434043513721,0.08799458574704844,0.03614514965680661,477.0,307.7191368645775
206,-0.3559757272873445,0.08957960046494795,0.0337825457495044,484.0,330.8653627344483
207,-0.4525814046431851,0.08469514616881238,0.027529109374546865,487.0,357.2699106451531
208,-0.40931335100205546,0.09377257921760322,0.035067186044368814,466.0,328.6946200171332
209,-0.3730044753019883,0.09429604340626525,0.03347711767687725,471.0,318.1325069258894
210,-0.4091747989605601,0.09231614620251122,0.030410662901447026,482.0,329.0706609296062
211,-0.3602426499832849,0.0873056522020501,0.031646476897538314,487.0,342.25495422178903
212,-0.3861427723729225,0.0913532768571611,0.03452783214782269,473.0,308.8156093108137
213,-0.44995457942345496,0.08967185939131693,0.030278698795582242,479.0,316.4686475465344
214,-0.35923650764601955,0.08651025410906248,0.03082331775180907,476.0,305.2244492878684
215,-0.43305548888708945,0.08638772187378303,0.02809633010808252,485.0,345.17312005267627
216,-0.3951894237590987,0.08285221276724641,0.029433930877874912,489.0,344.43954891428893
217,-0.4614028240153947,0.08876925567499673,0.03362687981918915,470.0,309.9144083764313
218,-0.41236767177160116,0.08797068013305127,0.03094180319816353,479.0,307.92076599373223
219,-0.3374187484408906,0.09280124334318941,0.034147002420045244,467.0,303.3845818733638
220,-0.326987787874653,0.0883773589572457,0.03870969084976892,471.0,309.28577459357194
221,-0.4170578566221419,0.08155963106505104,0.03049755515601341,471.0,336.70853163005154
222,-0.4368396726198891,0.08988476739955688,0.027786948148974984,484.0,353.45031667031253
223,-0.39558366959534474,0.08933377034953127,0.027784872273890357,495.0,344.07360613307833
224,-0.40700749633860944,0.08694999420546697,0.027989170543967296,486.0,339.49273372164305
225,-0.3947712446845335,0.09691365669111096,0.03536521444545532,470.0,304.44727091124605
226,-0.3642514520170499,0.08803762614942343,0.02707846020037388,487.0,332.6153295531949
227,-0.4065644830834776,0.0927365148163777,0.033771492893247566,475.0,310.67773163237473
228,-0.3939548128343904,0.09461789345493034,0.030688578808400743,468.0,311.9660488139204
229,-0.3978033129346721,0.08629951715000733,0.03167834945048046,476.0,330.8042235926224
230,-0.4444973601659985,0.09343332476298404,0.03339908945069768,468.0,307.7066259644748
231,-0.38162562540463885,0.08402289284805821,0.033007249712366085,479.0,325.3111734411068
232,-0.3635269761133384,0.08418939839193885,0.02876613060208244,490.0,342.7476376227586
233,-0.43868065033150616,0.0915549572251301,0.029166531611841243,482.0,337.34757343050563
234,-0.4178593541277569,0.08684200517981963,0.03705325443336434,476.0,317.7280356987197
235,-0.3913032422313276,0.08987964540082176,0.028442068973418846,481.0,328.52309354654665
236,-0.3642616917284913,0.0919190661058999,0.03389307122991273,471.0,321.8396322583886
237,-0.40881553998581444,0.08826650840077663,0.03086800784049646,475.0,310.62038511212995
238,-0.39364886819612144,0.0917202831084308,0.033773990863682796,471.0,321.628005610606
239,-0.38933316364511805,0.08732073553305135,0.031099817226883777,487.0,335.5488516583339
240,-0.4118598668995017,0.0896209245651678,0.03382134339772883,482.0,345.11871026806
241,-0.3727149398890859,0.08120124648563637,0.031676834495383145,489.0,353.1729737434264
242,-0.3825225830311374,0.08983840304515742,0.03332139238784177,476.0,308.13225626358906
243,-0.38903183355807647,0.08366738386551113,0.03291590167057581,480.0,332.75429450677353
244,-0.3540145409466309,0.08636289726341854,0.031613932964558666,491.0,329.0950442375101
245,-0.3861506596277775,0.09403870372090921,0.03491136299607494,484.0,319.513560335383
246,-0.39513661550461743,0.09430083932842687,0.03154776791712471,477.0,313.17913745748365
247,-0.467927214629114,0.08992596889271998,0.028242609626134896,489.0,327.2273210183271
248,-0.3739427525152288,0.08681778769193021,0.03234767398874278,476.0,335.0445106653513
249,-0.38884689883887,0.08604704121375036,0.03314045670104105,477.0,328.47304625301433
250,-0.35215813454997535,0.08890241043349928,0.028981114475482905,482.0,325.6131342880871
251,-0.4055257079990877,0.09416486428461417,0.033141040443644805,470.0,295.5818292380771
252,-0.33604560249837245,0.09047633378961956,0.0314576354427692,485.0,331.61240116004524
253,-0.3309106215145059,0.08351563166070886,0.027743769650664038,488.0,351.1140550331786
254,-0.43109446768933557,0.0889639292820798,0.033052654910519126,469.0,309.5721223499002
255,-0.38345710291074075,0.09514730639359069,0.02891326873644865,489.0,323.58809477208536
256,-0.42635557355335507,0.0884130329484368,0.03148090564340157,480.0,336.06990646272095
257,-0.38413595401791456,0.08428465358379261,0.03293590223219721,475.0,334.6562849164379
258,-0.35890801230081815,0.08374546045558962,0.030051648239809835,493.0,344.52355867580496
259,-0.3790911122978655,0.08811964604418043,0.03952672353033431,467.0,318.0222816663114
260,-0.36341361230589797,0.08968313606240444,0.03000246597403176,487.0,331.2246615752656
261,-0.40119876270863797,0.08826151375907984,0.02829764028640862,482.0,350.91088604574804
262,-0.39280664929263054,0.08480735378966908,0.032937725992922266,476.0,322.89000738396976
263,-0.4266166782823868,0.08707083494170047,0.03132032758191106,483.0,339.05282914328166
264,-0.40169962426667993,0.08306865522535313,0.03026283840817845,485.0,336.8492344680612
265,-0.3713966413817986,0.08870701021715263,0.029527070738295913,489.0,335.47502007871265
266,-0.3272221438116989,0.08959834428649702,0.03205768537033303,479.0,332.35565647986806
267,-0.35199665084651954,0.08605214191468652,0.03210075792929216,480.0,318.97059576430917
268,-0.44018387937010095,0.08613561475840265,0.03302238627410036,479.0,331.5744611187027
269,-0.34139482075841165,0.08801773747713246,0.03065806348122927,485.0,329.9037083195882
270,-0.3365705930851357,0.09036089676166313,0.031663323806577146,481.0,330.9931746057539
271,-0.436242182926327,0.09270622595195985,0.030049235220641624,483.0,320.0517707784362
272,-0.32712072193919983,0.09844463887848569,0.031105667562161408,477.0,315.1024685771846
273,-0.37269428793698456,0.08722772150662514,0.02907230506556819,489.0,351.26784515119107
274,-0.339476879280705,0.08591808630337663,0.026786202513909264,497.0,365.86296203273446
275,-0.4256921017301347,0.09546823691355884,0.038488143491786364,459.0,299.70379240710696
276,-0.39199650306396405,0.08451376364011433,0.03140918489499982,488.0,346.12127322762717
277,-0.3602198536783012,0.08528542357427744,0.03054369409508641,481.0,347.1071267499626
278,-0.38318314806862386,0.08389122050647357,0.030301888670359857,490.0,333.64582295909474
279,-0.39967567802880266,0.08209990576233231,0.029362068659156033,486.0,346.41522111655433
280,-0.4502864741906456,0.09560146058618611,0.0321483516456322,476.0,325.8998116372785
281,-0.33890209148988326,0.08896720743104485,0.034981916785093256,458.0,298.11006002265776
282,-0.4098126465954377,0.08866595827787219,0.032506184616547015,481.0,307.5938448161899
283,-0.4217432138302728,0.09072429855523488,0.03509046374910521,483.0,315.9309370140328
284,-0.37588238451767975,0.08985217540794525,0.029547435353085655,482.0,302.8259637185392
285,-0.4034372220741691,0.0898562897941463,0.02684341987022342,487.0,358.87920002830737
286,-0.3763847484667573,0.08796852132193576,0.03202913687909116,482.0,312.7629052831979
287,-0.3531847998321269,0.08546624302077303,0.028862142464377207,486.0,332.4607664044005
288,-0.33677019897853366,0.08219713672234853,0.03119856609873551,486.0,343.14652602336326
289,-0.3933799659635411,0.08444398456605563,0.030935337375357655,488.0,340.32503727601875
290,-0.38964007976517756,0.09156321347970992,0.031027214747995958,471.0,309.1513470685652
291,-0.35022446181426226,0.08885287730220232,0.03043051691598353,481.0,343.6566629495104
292,-0.42717101826098247,0.09202684177463223,0.03291340009214801,476.0,314.2220444091238
293,-0.3997331250843521,0.08921705114467551,0.029761432023529526,476.0,328.5413580917155
294,-0.3957378676707788,0.08953806020324825,0.030401193268961332,485.0,345.4287986654406
295,-0.39333498036492465,0.0818055777842679,0.0280102259405552,493.0,357.7270268108026
296,-0.3400979731713405,0.09377567715248626,0.03215706793434743,473.0,317.315001858639
297,-0.3951239360393721,0.09082066122471391,0.03392832576719092,463.0,310.27948331008974
298,-0.3729811515427284,0.08917010819723914,0.030732978015117148,468.0,320.49981162169365
299,-0.48212198583996235,0.08611270219724852,0.03192772163986506,486.0,349.44579111288283
300,-0.3812629604491029,0.08931056770564379,0.031510306691695945,486.0,325.5100454980225
301,-0.3819826304335514,0.09327812052834551,0.032496481476188784,483.0,319.23615098224093
302,-0.4256030256618355,0.08682768312244105,0.031456659418499684,481.0,346.2292111296241
303,-0.43391947331579805,0.08678467245192555,0.03311760844845004,477.0,329.15607835135614
304,-0.31547898709691413,0.08489144692191745,0.033263527039694624,474.0,314.4881595192948
305,-0.389907098035823,0.0865146234632378,0.03116439942390632,486.0,331.8287428987643
306,-0.3867274967648604,0.08778093813828837,0.03472108470579684,477.0,326.84128560340787
307,-0.3686092862085748,0.08766017950199591,0.032428345940022,471.0,328.3960678657637
308,-0.3331488088033092,0.08717406071815574,0.030372335357867666,485.0,335.2314905528781
309,-0.3884821556532576,0.08866744032272963,0.033132032897791534,476.0,322.8574994293993
310,-0.3613009826874132,0.09616250450097011,0.035363688126928645,463.0,303.3727565137515
311,-0.3872210390361408,0.0940387312949658,0.029531595436145388,480.0,320.5193209687659
312,-0.44858052853914954,0.09173303979320052,0.03228794216880189,479.0,325.6775862227278
313,-0.3691974474659898,0.08576211544396846,0.02837632816587138,486.0,354.1185688390284
314,-0.42380159593688527,0.09327965748381548,0.031978827725594156,469.0,304.4425159876589
315,-0.332280122713859,0.09253409330667255,0.031155945030783873,479.0,340.27140497367094
316,-0.33066539238505577,0.09191517818078518,0.031424984613791306,489.0,336.4540327123375
317,-0.4095503537544589,0.08312233671241953,0.0330552889883817,489.0,326.6796687601528
318,-0.40218336909445096,0.09351960558836629,0.03705093084755513,458.0,306.16959725606887
319,-0.38352194577871135,0.07973237039570318,0.031214665701071044,487.0,349.25220154238764
320,-0.3326987421593053,0.08492650842789416,0.03339980089616352,480.0,336.76540910217255
321,-0.33803271552910896,0.07846601285388695,0.027459213213028553,493.0,367.49619895690455
322,-0.40133676526015494,0.08947169450363053,0.03076721947341897,475.0,325.3734677240962
323,-0.41926339168529303,0.0892138328464102,0.03194225334137275,478.0,309.02052345133166
324,-0.406789985965879,0.08589623357860457,0.03241311221801703,478.0,350.0948450285114
325,-0.3518956317294277,0.09822172012908455,0.034933381290105814,471.0,321.3944695390553
326,-0.3730549682598636,0.080318985214014,0.029940453207690423,488.0,332.7463334232197
327,-0.36555667317468465,0.0864812568165469,0.03265813012145094,484.0,346.5088211253875
328,-0.34115519906212066,0.0872896170721196,0.03176847374049647,491.0,333.4659897552666
329,-0.4147678427913295,0.08718961006702865,0.03729170747812477,474.0,312.3599853313524
330,-0.3962480637685357,0.08391647950724529,0.029082381745320077,488.0,335.834334907594
331,-0.36277291917575427,0.08090252955585787,0.027470465365347974,493.0,371.5246189431089
332,-0.35310193840144644,0.09169826761332632,0.02850525499397685,484.0,329.56925568412055
333,-0.4446744710283599,0.08490509145595469,0.03543773561812702,471.0,322.97400740648504
