trial,ate,se,bal,ss,ess
261,18.663095300645665,3.069502271161238,0.004043613609814843,476.0,376.6595376294759
262,15.098605084540338,2.730294158252348,0.0021864679438595275,493.0,405.15783948581435
263,18.004282592110087,3.1655873821369065,0.00473964518305971,488.0,388.34538311816317
264,15.121283543360079,2.9177041624529916,0.0027921755827408053,493.0,403.1172543909082
265,11.599853473063263,2.6428985329408694,0.0014444579069221928,496.0,437.30825692746083
266,18.649110104625066,3.1337054573603593,0.004881415650563393,483.0,379.0491857876958
267,17.34614649346082,2.9146892834708,0.004045606311281835,483.0,368.65433659391954
268,14.409898679386032,2.6485779388941952,0.00139850152948722,496.0,442.7266489726351
269,17.680288911880837,3.01249043293959,0.004310065575036828,483.0,359.38024847849
270,15.32389431385215,3.09957734596904,0.0032699842401520507,487.0,384.8232104398228
271,14.792472661214617,2.6517990383062653,0.0015296383379993076,493.0,442.23492918239947
272,16.073066760731223,2.6773471518684624,0.002702677850434418,494.0,397.228834381889
273,14.803010229627546,2.769266827555655,0.00240769775995926,490.0,394.3476491644717
274,13.874177612095252,2.970607059486925,0.0031870148876513354,494.0,382.9409680324808
275,13.549683621071779,2.6382781465680565,0.001839176675859588,498.0,428.6293750417821
276,20.26459608530655,2.8396490817058035,0.002798526065825626,491.0,390.46468369323935
277,15.69730494735964,2.796411204556729,0.0030285350534203894,490.0,382.110584167104
278,16.089955931984804,2.92922780837522,0.0036059757150483335,487.0,377.7082851545762
279,11.386660681095123,2.5871780338177373,0.002221115655942468,492.0,406.1552520541308
280,10.77858837084159,2.601518365357045,0.0015970623943684643,496.0,431.6666351701462
281,13.831269989861852,2.8644293401176912,0.00336058051671723,487.0,390.905868949656
282,15.156716834871276,2.8517578196044493,0.003446933122345638,492.0,404.2499249789231
283,13.707260180275881,2.7874985596494306,0.0017680887065368903,493.0,410.4466341576779
284,10.975738945083975,2.770473799654225,0.002063153504122806,493.0,409.421595089647
285,12.1301377104094,2.7211920537033834,0.0020352357571473173,498.0,417.19874053664876
286,8.391787431761855,2.8504598492865605,0.0018674904062750777,495.0,428.59593550742386
287,9.801915057520858,2.5422082311786087,0.0015571271118272917,496.0,449.7711983840121
288,16.7098793143729,2.8165615393140637,0.0024209093761001577,493.0,402.3449736869789
