trial,ate,se,bal,ss,ess
181,-0.4539114892082101,0.07935997919038361,0.0010030352200005662,484.0,405.06450608522664
182,-0.38424314810499816,0.08617780760133613,0.0007764742211250463,490.0,416.37603750662856
183,-0.38324837150280766,0.08426929758992774,0.0007648278813826723,484.0,396.55327995933476
184,-0.45127919815316364,0.07696058030700208,0.0006945031650950628,493.0,417.92999275697775
185,-0.42757199926796785,0.07913405027594254,0.0006645192816535062,497.0,420.0255699020638
186,-0.4121268856111775,0.08414090235555984,0.0007879430593013957,482.0,400.40838012113124
187,-0.36099670331691414,0.07508850693130008,0.0006635363482489515,499.0,424.3556303891247
188,-0.42755379733279986,0.07816664648034902,0.0008467617883916905,488.0,401.7604009521875
189,-0.43067339150247363,0.08290467506640449,0.0008022257841978171,487.0,398.74963261690414
190,-0.4440393647017973,0.07918535595579715,0.0007014454041090411,492.0,405.32252848782406
191,-0.37959383080279663,0.07997880776395805,0.0008784455253711875,486.0,404.73193330175303
192,-0.3645359688366918,0.0811563579819842,0.0008403709488668116,488.0,396.15415392350167
193,-0.3626828423032902,0.0844225471426497,0.0008878008238358158,477.0,374.1673627685184
194,-0.36865845338998815,0.07929411525218288,0.0008360555590940304,491.0,397.63079161651524
195,-0.39708671146566177,0.07801477890447274,0.0008402669350377702,482.0,404.01566700463616
196,-0.3773859393070529,0.08151023792196212,0.0007618783000588899,491.0,424.6414840538338
197,-0.418103805562807,0.07887235805357595,0.0009471642817670677,485.0,393.740987167511
198,-0.41038335445160756,0.0799952876275524,0.0007681149029561977,491.0,411.2952491794564
199,-0.41491515918200816,0.07898139399532576,0.0007585751456962632,491.0,404.2109831915702
200,-0.41010096342520175,0.08684176577351697,0.0007129144928499172,485.0,398.02997608887836
201,-0.4529054373946133,0.08063182125509533,0.000674489858001651,493.0,405.7324997108666
202,-0.41534525981264414,0.07653587603679768,0.000539588146946459,496.0,440.6728195249377
203,-0.415067069737868,0.08046537904491669,0.0006100745532497764,497.0,418.76772092710235
204,-0.3585402729223621,0.0772919667796094,0.0005572916144099111,500.0,439.2329492707756
205,-0.4487224719159735,0.07836649404002854,0.0010464122242774471,485.0,390.1952194164194
206,-0.3732315854382371,0.0812383289336172,0.00099079778776711,482.0,396.060648484352
207,-0.42953975512197795,0.0771246353928902,0.0005830083766260212,499.0,430.7492911758541
208,-0.4177258104171848,0.08236989480808753,0.0007360285921793722,492.0,413.6963241315765
209,-0.3562466562083402,0.08211958601915345,0.0006541576821206969,496.0,414.9856887073473
210,-0.41135965974553557,0.08169854453007871,0.000727905093412944,491.0,419.5007548022654
211,-0.3786957736322054,0.07956337886162841,0.0007242484956433956,496.0,411.3579430734783
212,-0.38616588489785597,0.0808854807709387,0.0008665385190844164,482.0,391.2949645409038
213,-0.4342273498032494,0.07822720282333558,0.0006894436225322258,494.0,415.67447519922405
214,-0.37692517260087666,0.07503993530779651,0.0006714709974868525,492.0,405.937930736844
215,-0.4294969343192694,0.07823295481120893,0.0006979294409957633,495.0,418.86249091445916
216,-0.38907168080466237,0.07516448141996215,0.0007476098608423556,497.0,417.571777766486
217,-0.4478289503727262,0.07839254528903454,0.0009484861339261508,482.0,387.2328088249833
218,-0.4284205044124296,0.0793943991852612,0.0011409970600035027,468.0,378.6226849637247
219,-0.3724811219653179,0.08198579411516727,0.0009653478356060166,481.0,385.8943141523997
