,ate,se,bal,bal_sd,ss,ess,asum,cardiohx,chfhx,dementhx,psychhx,chrpulhx,renalhx,liverhx,gibledhx,malighx,immunhx,transhx,amihx,age,edu,surv2md1,das2d3pc,aps1,scoma1,meanbp1,wblc1,hrt1,resp1,temp1,pafi1,alb1,hema1,bili1,crea1,sod1,pot1,paco21,ph1,wtkilo1,dnr1,resp,card,neuro,gastr,renal,meta,hema,seps,trauma,ortho,cat1_chf,cat1_copd,cat1_cirr,cat1_colon,cat1_coma,cat1_lung,cat1_mosfmal,cat1_mosfsep,cat2_cirr,cat2_colon,cat2_coma,cat2_lung,cat2_mosfmal,cat2_mosfsep,ca_meta,ca_yes,income1,income2,income3,ins_caid,ins_care,ins_carecaid,ins_no,ins_pcare,sex,raceblack,raceother,wtkilo1.1
0.4925372314900903,0.06146456981199233,0.014800565489162955,0.001337931782849069,0.0001153142828487365,3475.0,3445.4289805369503,3435.0306025999535,-9.732397543391772e-06,2.8455490913388117e-05,-0.00010089101645548118,-0.00011385178426247772,-4.219673051905945e-06,-5.5241613745314724e-05,1.4417712021474527e-05,-3.444769628546089e-05,-7.407525056963958e-05,2.6584910831868402e-05,0.00017079885617706168,2.8685338036173764e-05,-7.782630810145132e-05,7.119355443856957e-05,-0.00047055493239153175,-2.4920017608867633e-05,1.0314821782758482e-05,-0.00013694785497500887,-0.00022652543843254948,-7.943452391031842e-06,0.0002266651860467531,-0.0002832884871044827,-6.721923458833822e-05,-0.0005438633127860991,-9.195741386254909e-05,-9.459839315111846e-05,2.7670427514906696e-05,8.197111121274374e-05,-0.00010729152604778622,-0.00018149380860370466,-0.00038512343921361726,-0.00022889702885426987,0.00033591351774428697,-0.0002033381275569666,-0.0001781934686788545,0.0002603749615800776,-0.0001425076730408356,0.00010931358030341662,7.941201196137551e-05,-4.6497215598646004e-05,-0.00010372042938110958,3.607139045784569e-05,0.00012380670314360008,2.025066268357487e-05,0.00018141804575896482,-6.634115098935927e-05,-0.00026340558476778614,-3.948915383490392e-06,-0.00019023101710165195,-3.937960231701803e-05,-0.00013190718639354785,0.0002932476516834941,-7.63517660532318e-05,2.5412685473379454e-05,-0.00010858844921796254,-2.8454451650167003e-05,-0.0001809816938227912,0.00022680878727316802,-8.595214545878737e-05,-0.00012636233800252805,-3.008788196639689e-05,-2.366676142844226e-06,7.225977052775365e-06,-0.00014234249929660642,-7.859865303341269e-05,-6.562544357417003e-06,2.5374043453189202e-05,-3.499685861648998e-05,-1.6815880404736193e-05,1.3428745994303912e-05,6.623179320218104e-05,0.00020273810910898064
0.5422461024522228,0.061465688346868275,0.014800870301653415,0.0012153757872716438,0.00010475091754649341,3475.0,3445.1577868335235,3434.7922009548483,-8.851089580364172e-06,2.5851252653559553e-05,-9.166374986571169e-05,-0.00010341718222481848,-3.825813452225807e-06,-5.018251905974192e-05,1.3105065436146635e-05,-3.1295470379285386e-05,-6.727962734515112e-05,2.4156738100387857e-05,0.00015516045205290794,2.6058124638625738e-05,-7.070077179396122e-05,6.468562125205026e-05,-0.00042745461351368096,-2.2628965502880636e-05,9.369549275052707e-06,-0.00012440908734781723,-0.00020577561293510003,-7.211708209931774e-06,0.0002058979942789642,-0.00025733754964830284,-6.106023797429321e-05,-0.0004940405280560404,-8.353944589499335e-05,-8.592291831685326e-05,2.512995746118552e-05,7.446447196497395e-05,-9.746753215150494e-05,-0.0001648752973336712,-0.0003498513306211612,-0.0002079300221141848,0.0003051497678171311,-0.00018470652546213878,-0.00016186799710059396,0.00023651925086932597,-0.00012945356713974572,9.929981132492547e-05,7.21326513977436e-05,-4.224149687506046e-05,-9.421562663933507e-05,3.276263507999987e-05,0.0001124634549521449,1.83965085511522e-05,0.00016480416364230086,-6.024118155121449e-05,-0.0002392808171018566,-3.586805188706473e-06,-0.00017280622428449748,-3.5768790228720175e-05,-0.00011981581647592275,0.0002663923538097584,-6.936090118381008e-05,2.3084821632768127e-05,-9.863512435773427e-05,-2.5848475972357997e-05,-0.00016439348118895924,0.00020602200064117997,-7.808414457115914e-05,-0.00011479791051808745,-2.7333211691364834e-05,-2.167620514002335e-06,6.550036641376884e-06,-0.00012930604392828282,-7.140112318694983e-05,-5.957210723956496e-06,2.3048908438889245e-05,-3.179095232228299e-05,-1.5261135821846715e-05,1.2194439359158993e-05,6.0157910069691414e-05,0.000184164864655863
0.5969717958885767,0.061466863808972816,0.014800964312413107,0.001104050088174402,9.51516689806772e-05,3476.0,3444.9252280058363,3434.5756719560013,-8.079202655103822e-06,2.3519136846466657e-05,-8.33091575991348e-05,-9.39230865242308e-05,-3.431811357670405e-06,-4.560569912722511e-05,1.1930021806451262e-05,-2.847197919170041e-05,-6.1013506725123863e-05,2.195734412487571e-05,0.00014096721213381844,2.3637098490740033e-05,-6.421405291696949e-05,5.8771350123537256e-05,-0.00038830090814767057,-2.04517073040061e-05,8.463981030271877e-06,-0.0001130324688231054,-0.00018698434888802888,-6.534848856643456e-06,0.00018700359052728504,-0.00023375736946907823,-5.5447401512860306e-05,-0.000448781120894369,-7.5870342719965e-05,-7.806400996865103e-05,2.2822466161770727e-05,6.76443512661244e-05,-8.854743951268092e-05,-0.00014982281983976582,-0.00031786808975736686,-0.00018892889317925754,0.0002771914513339486,-0.00016774027838291133,-0.0001470443682774464,0.00021478904793600025,-0.00011760632999261595,9.021198547686914e-05,6.551225770666808e-05,-3.839160949932936e-05,-8.556703874113418e-05,2.9682677071040545e-05,0.00010215256862707974,1.6718712551558107e-05,0.00014968822028882858,-5.457144117270912e-05,-0.00021736447010320062,-3.255843760086541e-06,-0.00015699776524814916,-3.247037725822789e-05,-0.00010878792125200766,0.00024200562286498615,-6.302276590493123e-05,2.0965925097242398e-05,-8.960941349988662e-05,-2.3483282370253666e-05,-0.00014931432956291212,0.00018712460719916155,-7.099601692078692e-05,-0.00010438741787660779,-2.4820232835576394e-05,-2.0049661704964703e-06,5.921053090297389e-06,-0.00011741800346679844,-6.485927471339913e-05,-5.418479053356705e-06,2.0948333457500748e-05,-2.8867014894624034e-05,-1.3800824670056811e-05,1.1087202732839504e-05,5.4666658530307536e-05,0.00016729755953497552
0.6572206300327116,0.06145405542385318,0.014801421681541681,0.0010030256441562204,8.645094023465862e-05,3474.0,3444.5647719309127,3434.3791924550246,-7.219096444979188e-06,2.134410992394802e-05,-7.558148117715488e-05,-8.535270035685173e-05,-3.2672532674617113e-06,-4.13992304529078e-05,1.0959464017762307e-05,-2.5729171446345094e-05,-5.5690776374018206e-05,1.987350824378834e-05,0.0001280233882677061,2.1407914628330274e-05,-5.842869068808301e-05,5.328344865590856e-05,-0.0003527623289722655,-1.878300052640991e-05,7.793703732386062e-06,-0.00010272115644714487,-0.00016982085764602155,-6.027454238884791e-06,0.00016994731955265242,-0.0002124068359079799,-5.0444441742743134e-05,-0.0004076109145126981,-6.890311993941798e-05,-7.088844034693546e-05,2.0613860960616355e-05,6.14642851734374e-05,-8.045910001941225e-05,-0.00013607448201204519,-0.0002888465188974673,-0.00017162176032504362,0.00025189081819964747,-0.00015248889329557208,-0.00013352469155966835,0.00019518388918642233,-0.00010691240854857424,8.183873289618361e-05,5.952174529388567e-05,-3.487140262067811e-05,-7.773643718651414e-05,2.7070033213425584e-05,9.280200507252725e-05,1.5186984241238075e-05,0.00013593914724470383,-4.9807404552862766e-05,-0.00019761151230749267,-2.963952501656044e-06,-0.00014252589640721263,-2.9485042179076292e-05,-9.890768818930127e-05,0.00021980046728135887,-5.7202898419057355e-05,1.9053329003083866e-05,-8.141024842701731e-05,-2.1308007119202793e-05,-0.00013568686314954897,0.00016998956088065686,-6.43379948784021e-05,-9.461359930624128e-05,-2.2642707720842905e-05,-1.8007498440900878e-06,5.413852512836812e-06,-0.0001067909583911736,-5.883156757778582e-05,-4.902687379959007e-06,1.8995880655795253e-05,-2.6230355411111936e-05,-1.270084311027738e-05,1.0003656993907895e-05,4.968315534416799e-05,0.00015204981389345336
0.7235500228242183,0.061435716425283116,0.014801292340199232,0.000911540594587255,7.855065558240631e-05,3475.0,3444.4410986694165,3434.201225635054,-6.278416798927207e-06,1.9152382324961477e-05,-6.855109353190417e-05,-7.74355380210544e-05,-3.1359121711900718e-06,-3.767372727518345e-05,1.030679543786875e-05,-2.3565044661428153e-05,-5.025790290034585e-05,1.7959250130293148e-05,0.00011649136936063933,1.9115056223404054e-05,-5.3279405048612336e-05,4.826079178404586e-05,-0.000320452731584352,-1.7113354391755417e-05,7.300202894263275e-06,-9.333735662836772e-05,-0.00015423887023589773,-5.471676424721212e-06,0.00015441152838774168,-0.0001932987631175956,-4.610506768931532e-05,-0.0003699950317730375,-6.239305052408673e-05,-6.473980541438652e-05,1.872776554617013e-05,5.570128922542028e-05,-7.317122765855842e-05,-0.00012373099450202645,-0.00026308992630165207,-0.00015614817510552608,0.00022907479691636185,-0.00013862401451585158,-0.00012082059878825906,0.00017743817648419675,-9.710128246888031e-05,7.430872054834542e-05,5.407973984369392e-05,-3.1778263515235836e-05,-7.061388444176785e-05,2.4255373983216947e-05,8.429258132683664e-05,1.3905781546510487e-05,0.00012362224119922597,-4.453731217442974e-05,-0.00017953992039126558,-2.589899135974102e-06,-0.000129351230713645,-2.6457602906910205e-05,-8.938827671994456e-05,0.00020010503178449578,-5.1909678776777875e-05,1.7333931211312282e-05,-7.393780606320184e-05,-1.921353714381057e-05,-0.00012327711873015725,0.00015453665595827867,-5.886451877443534e-05,-8.619705715969648e-05,-2.0845574677302213e-05,-1.8141428351036218e-06,4.89019780386057e-06,-9.697473584113296e-05,-5.3481940491896844e-05,-4.582646680841045e-06,1.7038941093649165e-05,-2.3430258615363748e-05,-1.198436965188156e-05,9.023819012759869e-06,4.518330937328977e-05,0.00013835272955872228
0.7965736490999533,0.06140570175978688,0.014801375207854213,0.0008283112899803795,7.137178522488695e-05,3474.0,3444.298722941022,3434.0392828378644,-5.7453474696339245e-06,1.7436477018128333e-05,-6.22394649789203e-05,-7.035398370419482e-05,-2.9347767091914116e-06,-3.424792615375348e-05,9.624162210133237e-06,-2.1464418938118998e-05,-4.572501350979536e-05,1.62303976920546e-05,0.00010587676588594145,1.710243890335843e-05,-4.8533542613628736e-05,4.370860332860507e-05,-0.00029105977889086975,-1.545115178519616e-05,6.65523549077248e-06,-8.484663070460144e-05,-0.0001402965323439564,-5.046386284203175e-06,0.00014023455192995816,-0.00017571403586429736,-4.201596691996456e-05,-0.0003360226418532145,-5.658026857230385e-05,-5.896559146932821e-05,1.686224309765938e-05,5.053384109582798e-05,-6.652270662196476e-05,-0.00011251242143517244,-0.00023950897518383701,-0.0001421143265210558,0.00020824509230998756,-0.0001260265249841715,-0.00010964354757176233,0.0001610323209467003,-8.830122521125978e-05,6.744343166074954e-05,4.9123243435319514e-05,-2.8936651546994134e-05,-6.407182808260946e-05,2.1766520884931536e-05,7.653904541386957e-05,1.2672836523329293e-05,0.00011226087305718067,-4.055427091986554e-05,-0.00016327863739188343,-2.334144611444469e-06,-0.00011740882316399522,-2.3877873167877095e-05,-8.09980893286603e-05,0.00018190044211270487,-4.714464396580429e-05,1.575278126350869e-05,-6.718158263052887e-05,-1.7398552005878763e-05,-0.00011196272308831681,0.00014032952522182625,-5.3475411700468915e-05,-7.833935593655087e-05,-1.900924276772728e-05,-1.8045709524858908e-06,4.320178760230986e-06,-8.812466391931496e-05,-4.8573379953533274e-05,-4.206426251455208e-06,1.53987344929065e-05,-2.116516469292731e-05,-1.0918918126776554e-05,8.09989901677622e-06,4.1165583377174974e-05,0.00012581517056272975
0.8769671182700932,0.0614146906759212,0.01480173067031383,0.0007526346835139261,6.484307710949459e-05,3473.0,3444.171926766405,3433.8919878811057,-5.229558472421976e-06,1.616295654223372e-05,-5.678519990223468e-05,-6.380227628041136e-05,-2.3674916661531595e-06,-3.1210615747849045e-05,8.838126678812252e-06,-1.9615428581424376e-05,-4.089989775241804e-05,1.4768825825831884e-05,9.626813133434778e-05,1.5400299585063125e-05,-4.4053395303513244e-05,3.964265074523908e-05,-0.00026450060542902325,-1.3552306109409567e-05,5.714819573777358e-06,-7.731328419113842e-05,-0.00012779873899633975,-4.582672269734005e-06,0.00012739171177048633,-0.00015962822058333202,-3.79894938665482e-05,-0.0003051896561064864,-5.125264249884908e-05,-5.360389659302661e-05,1.5334908907020105e-05,4.600099654648767e-05,-6.052220546583594e-05,-0.00010252620167169676,-0.00021798021307699235,-0.00012931180440676907,0.00018907879055814385,-0.00011406065038099422,-9.965944801518131e-05,0.00014612705539121523,-8.037350914749921e-05,6.133632313037483e-05,4.4635596915808606e-05,-2.639824371138093e-05,-5.815017019841697e-05,1.9530223938680612e-05,6.951340685565738e-05,1.155981511236289e-05,0.00010170027549616712,-3.677879325767022e-05,-0.00014843742615615744,-2.1053940263922774e-06,-0.00010669523742057294,-2.1635497971634043e-05,-7.344242933061969e-05,0.00016520568990867308,-4.2879187796336486e-05,1.4283609528255387e-05,-6.106278371783932e-05,-1.5821164299879498e-05,-0.00010171503392830454,0.0001273107829880994,-4.902772949753401e-05,-7.174494598994703e-05,-1.7377439461397665e-05,-1.6603597233772781e-06,3.920058936518791e-06,-7.985722083540253e-05,-4.415960634409182e-05,-3.8611285036854e-06,1.4051041710215695e-05,-1.925455988170546e-05,-9.764372992309317e-06,7.480124312291659e-06,3.7470530880917215e-05,0.00011433666115099207
0.9654742250084767,0.0614476249320115,0.014802105774924851,0.000683665764650078,5.890107491305945e-05,3473.0,3444.1031796030666,3433.7577415284068,-4.7503392618523185e-06,1.46818374047496e-05,-5.158159457592288e-05,-5.795564960417684e-05,-2.150542661214265e-06,-2.8350579565294497e-05,8.028230387608024e-06,-1.7817936473095273e-05,-3.715196825032149e-05,1.3415460154960239e-05,8.74464425662729e-05,1.3989067770545443e-05,-4.001648981395289e-05,3.6009931203980964e-05,-0.00024026265676174998,-1.2310418162707391e-05,5.191132709790419e-06,-7.022855404530615e-05,-0.0001160876910270076,-4.162731529879392e-06,0.00011571796248180457,-0.00014500042564631648,-3.4508263725863083e-05,-0.00027722309927861815,-4.655602213330605e-05,-4.869181518489829e-05,1.3929669278549488e-05,4.178561947675129e-05,-5.497615322979148e-05,-9.313104425929272e-05,-0.0001980052371837548,-0.0001174621032726428,0.0001717522441972244,-0.00010360851481502599,-9.052699034134648e-05,0.0001327364620023216,-7.300835025193292e-05,5.5715668142566357e-05,4.054534047856972e-05,-2.397919716645703e-05,-5.282148357236081e-05,1.774053970742597e-05,6.314343132779115e-05,1.0500512415338742e-05,9.238080325000577e-05,-3.340850795692921e-05,-0.00013483511812365455,-1.9124627765855153e-06,-9.691804360305881e-05,-1.9652893479294945e-05,-6.671241135204336e-05,0.00015006679441951227,-3.8949882797334714e-05,1.2974707438475455e-05,-5.546719495655471e-05,-1.4371365850258796e-05,-9.239420926186753e-05,0.00011564444970811613,-4.453499274965696e-05,-6.517047968984075e-05,-1.5785029167619426e-05,-1.5082099193972262e-06,3.560837883386934e-06,-7.253937287035008e-05,-4.011296807537694e-05,-3.5073076302652537e-06,1.2763451363614192e-05,-1.7490136566460106e-05,-8.869598578338838e-06,6.794670807022303e-06,3.40368570716305e-05,0.00010385923289329122
1.0629138307881616,0.06145524730454022,0.014802034168270486,0.0006215286112416707,5.352318980367799e-05,3471.0,3444.0137364245757,3433.636762419616,-4.343143140481136e-06,1.3357377282891053e-05,-4.699252696080083e-05,-5.2555460978991294e-05,-1.8578134214609364e-06,-2.570953901098258e-05,7.360859769958514e-06,-1.6124279459694437e-05,-3.340184504358138e-05,1.2148456289771947e-05,7.932761235088382e-05,1.2505763857832096e-05,-3.631888763465557e-05,3.258527547084129e-05,-0.00021867923908843747,-1.0996773951826118e-05,4.280857441300226e-06,-6.370802003053334e-05,-0.00010554404699785712,-3.875752676250533e-06,0.00010536330350958231,-0.0001317289750218291,-3.130576912151354e-05,-0.00025180993585240704,-4.239128355119929e-05,-4.395611169129785e-05,1.2626474607617505e-05,3.802383737477306e-05,-5.0158989855709426e-05,-8.463316902225606e-05,-0.0001802426573331518,-0.00010694880463434942,0.00015615889769263409,-9.409652946065868e-05,-8.234962620426107e-05,0.00012069596115143218,-6.641979186491109e-05,5.0697543511665395e-05,3.685957036654348e-05,-2.1674664717146034e-05,-4.8033467656228764e-05,1.6196264073593517e-05,5.734152669995785e-05,9.574670937900282e-06,8.393527016262701e-05,-3.0038895404447015e-05,-0.00012263125839468003,-1.7504831939186438e-06,-8.827443012739189e-05,-1.773232731870066e-05,-6.053617874494849e-05,0.000136264328668276,-3.537199705080162e-05,1.178078580181774e-05,-5.0538396231390536e-05,-1.302594012243575e-05,-8.385991882964607e-05,0.00010495151832075075,-4.076363499539422e-05,-5.9690724898955565e-05,-1.436647691954232e-05,-1.340237786957016e-06,3.2881310044754368e-06,-6.596766559522188e-05,-3.643057080922558e-05,-3.0845812048380045e-06,1.1642926538786236e-05,-1.59104761473856e-05,-7.956667965837495e-06,6.190425577949385e-06,3.0862413767518834e-05,9.452164750924555e-05
1.1701874399296825,0.061462577701129395,0.014801775627053254,0.0005660990769467118,4.8694206107449946e-05,3470.0,3443.9416548750933,3433.528646145529,-4.0367938165764056e-06,1.2281521668094803e-05,-4.322726909417645e-05,-4.76093442657364e-05,-1.3490636966174044e-06,-2.3360299935722228e-05,6.748591402140757e-06,-1.4515619765637507e-05,-2.974280749508325e-05,1.0908743809612728e-05,7.167501881559323e-05,1.112290688689847e-05,-3.290055582886711e-05,2.944601045498696e-05,-0.00019997522781552943,-9.74883341644099e-06,2.3067648475586853e-06,-5.776984819393957e-05,-9.608801796614096e-05,-3.853818137904951e-06,9.660837064773284e-05,-0.00011976946416653195,-2.8112003335435665e-05,-0.00022903787023052856,-3.8744328859299324e-05,-3.9081915776722765e-05,1.1573538217242342e-05,3.502901565922469e-05,-4.637796689398345e-05,-7.689312904334025e-05,-0.00016478088251144264,-9.819310377265632e-05,0.00014215467521227733,-8.530805926192333e-05,-7.492310198850433e-05,0.00011003961234456697,-6.065531360447938e-05,4.631353409972204e-05,3.3549731779038224e-05,-1.9336721386610565e-05,-4.4146391124500985e-05,1.527570827775638e-05,5.209938711786572e-05,8.731417047520077e-06,7.607382317873193e-05,-2.6426029216062645e-05,-0.00011185855096001285,-1.6258321346480368e-06,-8.07387251491252e-05,-1.6011998666019553e-05,-5.476932759701904e-05,0.00012332530478503166,-3.2193472546131065e-05,1.068228484860844e-05,-4.622553877872258e-05,-1.1827796370389472e-05,-7.606136733041056e-05,9.450001858080674e-05,-3.7697605762293464e-05,-5.5259470227237194e-05,-1.319764840120926e-05,-1.150644686257455e-06,3.0422402549748917e-06,-6.0120826901439e-05,-3.3391210969489226e-05,-2.4636620991542515e-06,1.0779341682538433e-05,-1.4685170919322167e-05,-6.861725655558632e-06,5.689839494740694e-06,2.768036368543328e-05,8.624071918286416e-05
1.288287540255079,0.06153170405531283,0.014802140189105726,0.0005142574101524079,4.423131319045441e-05,3471.0,3443.9014598190706,3433.427395082723,-3.7242685300592043e-06,1.1165616717521663e-05,-3.9332921953107894e-05,-4.3222559269930565e-05,-1.1962474050417024e-06,-2.121701050087344e-05,6.135904242972911e-06,-1.3217877169790383e-05,-2.6938352959741053e-05,9.934946353345526e-06,6.512064621501387e-05,1.0090502203872722e-05,-2.9878095556798874e-05,2.677425732705637e-05,-0.0001816774838725795,-8.796601557542549e-06,2.0705820954748853e-06,-5.247641870730342e-05,-8.730406820126215e-05,-3.4889461364335596e-06,8.77486890731559e-05,-0.00010878683257383655,-2.5523348694567814e-05,-0.00020808973609376272,-3.520392262368722e-05,-3.549411046952729e-05,1.0506672479810536e-05,3.1815879565662294e-05,-4.2123422746779955e-05,-6.98718364114699e-05,-0.00014971033343970662,-8.920339876847441e-05,0.00012911864299689174,-7.744764021705307e-05,-6.809888577923805e-05,9.994517535618363e-05,-5.5068254490065714e-05,4.2091664320442746e-05,3.0467267455236257e-05,-1.7574748346903798e-05,-4.008685418034443e-05,1.3855833650404051e-05,4.731513926976125e-05,7.93867245121419e-06,6.91248712570183e-05,-2.3968621969357814e-05,-0.00010160116951891731,-1.4788104003422188e-06,-7.337898851623945e-05,-1.4529012404185017e-05,-4.9725570450241876e-05,0.00011205618418512082,-2.9246199663804696e-05,9.702028122040176e-06,-4.19931500903231e-05,-1.0746810466312504e-05,-6.905134997861931e-05,8.580846963310134e-05,-3.429555012196477e-05,-5.028466057026474e-05,-1.1979112951744671e-05,-1.0958065175535472e-06,2.743120468194455e-06,-5.459959502264926e-05,-3.0343320706693035e-05,-2.181913966667169e-06,9.810444294851763e-06,-1.3334683714695098e-05,-6.1491485444939846e-06,5.15178216114037e-06,2.5124369263941736e-05,7.82995363223362e-05
1.4183067855148195,0.06157029273393533,0.0148023692877577,0.000467159751182147,4.0180168294675394e-05,3472.0,3443.8323991865236,3433.335408230288,-3.3729498608501762e-06,1.0126394654674659e-05,-3.569840551786267e-05,-3.927034437264555e-05,-1.0969144155072123e-06,-1.9295554052479173e-05,5.584640218059715e-06,-1.1977341400631663e-05,-2.455390091625095e-05,8.999969980456148e-06,5.9117288335687286e-05,9.163246257513205e-06,-2.7133300383010423e-05,2.4299914854819974e-05,-0.0001650537934354923,-8.034231187345028e-06,1.8358539430456616e-06,-4.766373165414448e-05,-7.927731494783312e-05,-3.1766639911774144e-06,7.978157798258822e-05,-9.884752931787002e-05,-2.317420474757798e-05,-0.0001890457314787874,-3.198497075533221e-05,-3.221630112752393e-05,9.556035067922427e-06,2.8950947614216478e-05,-3.830110840550949e-05,-6.343096146804039e-05,-0.0001359590883615057,-8.109568395165364e-05,0.00011728534848661278,-7.03786008729442e-05,-6.182155944014551e-05,9.082669924020473e-05,-5.002845141363956e-05,3.820482886645076e-05,2.765498163991054e-05,-1.595204759485125e-05,-3.642435315704085e-05,1.2661504800263864e-05,4.298863346154268e-05,7.204025580784519e-06,6.278272744732316e-05,-2.180343088732347e-05,-9.230030933772612e-05,-1.3475882089543713e-06,-6.663621702543989e-05,-1.3208096261676047e-05,-4.518094147728991e-05,0.00010174751853178713,-2.657342910662097e-05,8.812315064825118e-06,-3.814448208078228e-05,-9.766500369984547e-06,-6.273759303348893e-05,7.790549664933774e-05,-3.11041639330856e-05,-4.562396886565452e-05,-1.0889006894699708e-05,-9.513601933734217e-07,2.516491709832702e-06,-4.962630831453677e-05,-2.7575249824980574e-05,-1.9800532651364393e-06,8.887434823665047e-06,-1.2121162761154524e-05,-5.601812966705742e-06,4.6778581253500315e-06,2.2787906336298405e-05,7.117576450718956e-05
1.5614481045427835,0.06160394368918365,0.014802571704856111,0.0004243445432543244,3.6497654403109826e-05,3470.0,3443.754579088626,3433.251788078575,-3.063818878723224e-06,9.198310228072243e-06,-3.242664536683169e-05,-3.5671215897933535e-05,-9.963821626187084e-07,-1.7527115828164256e-05,5.072807745363203e-06,-1.0879617629118517e-05,-2.23035350077757e-05,8.175122417546805e-06,5.369918674390085e-05,8.323434412090913e-06,-2.4646532376642703e-05,2.207282683977878e-05,-0.00014992660730238157,-7.297893554819679e-06,1.667597902999348e-06,-4.329534892798621e-05,-7.201154615815341e-05,-2.8855226037979665e-06,7.246959353791984e-05,-8.978814968092548e-05,-2.1050287750597994e-05,-0.00017171968337774166,-2.9053546983865124e-05,-2.9263675917553906e-05,8.68022411787484e-06,2.6297592241363636e-05,-3.479081019174175e-05,-5.761751151757503e-05,-0.00012349843299220087,-7.366326065389398e-05,0.00010653614212390781,-6.39283995724464e-05,-5.6155611288577706e-05,8.250242900627506e-05,-4.544334204104746e-05,3.4703354936757383e-05,2.5120401583718034e-05,-1.4490041857311884e-05,-3.3086059879695564e-05,1.1501077437312194e-05,3.9048723663675495e-05,6.543776378327466e-06,5.702868822846939e-05,-1.9805145659555128e-05,-8.384098267238508e-05,-1.2240817006939266e-06,-6.0529005340237946e-05,-1.199757376418859e-05,-4.104010656595694e-05,9.242235481546793e-05,-2.413797337444595e-05,8.004666068092494e-06,-3.464853892760267e-05,-8.87140025986907e-06,-5.698769037804979e-05,7.076545509223866e-05,-2.82534661893048e-05,-4.144253047639403e-05,-9.89102901487754e-06,-8.641679918070946e-07,2.285855158189377e-06,-4.5078055371751764e-05,-2.504797718109762e-05,-1.7985813087633764e-06,8.072901106680836e-06,-1.1010257751978182e-05,-5.088406594396163e-06,4.24913226662683e-06,2.0699393906701297e-05,6.46525031410785e-05
1.7190358306685096,0.06162028719632795,0.014802708603148276,0.00038549046007072717,3.315568079862372e-05,3470.0,3443.667039020568,3433.1759025401543,-2.779279536743203e-06,8.401828493997207e-06,-2.9490054722066455e-05,-3.238662417736667e-05,-8.333879937828464e-07,-1.5927053731079287e-05,4.581800470884163e-06,-9.888171174619164e-06,-2.0178335048437452e-05,7.3991524927791715e-06,4.876443378626929e-05,7.552239098413723e-06,-2.235369722190782e-05,2.0031395162937744e-05,-0.00013621785898924554,-6.573077749523037e-06,1.4607742813462307e-06,-3.9340896600964134e-05,-6.540862739422531e-05,-2.625238574974097e-06,6.584213711419436e-05,-8.156461220121012e-05,-1.909237815421468e-05,-0.00015597722568517624,-2.641851188282664e-05,-2.656536709152447e-05,7.917860343557917e-06,2.390588896964322e-05,-3.1632522955197726e-05,-5.236191950997089e-05,-0.00011222785444706164,-6.69396453674853e-05,9.675466888053561e-05,-5.801446697235003e-05,-5.099008551611555e-05,7.494718288345979e-05,-4.131523072269446e-05,3.156004125947455e-05,2.282470135952324e-05,-1.31706619230374e-05,-3.005579515353263e-05,1.0466480340153584e-05,3.546287313329262e-05,5.9482848952903225e-06,5.17905656011581e-05,-1.8016199613473322e-05,-7.616539249307937e-05,-1.1070461721955324e-06,-5.498549554792429e-05,-1.0885536353616551e-05,-3.726313636369386e-05,8.394256530091994e-05,-2.1928797089167834e-05,7.269821602786487e-06,-3.1470900096134727e-05,-8.061371464416311e-06,-5.1765012974218755e-05,6.426114114840803e-05,-2.5745483845931184e-05,-3.77269612559829e-05,-8.994569580534973e-06,-7.822534749893648e-07,2.0902071631221957e-06,-4.09431006942106e-05,-2.2788772058014795e-05,-1.685935174317536e-06,7.332383051220586e-06,-1.0048899807613918e-05,-4.6114062339574205e-06,3.8684450869609466e-06,1.8790366533064494e-05,5.873692825670816e-05
